VOC_Index,VOC_Name,Selection_Freq,Soft_Mean,Soft_Std,Soft_SEM
199,"656_2-Octenal, (E)-                                                                                                            ",0.51,0.51614606,0.17964126,0.01796412616968155
200,"663_2,5-Hexanediol, 2,5-dimethyl-                                                                                              ",0.51,0.4887332,0.18917021,0.01891702115535736
201,668_Phenylglyoxal                                                                                                              ,0.58,0.53074014,0.17402622,0.0174026221036911
202,"670_Aniline, N-methyl-                                                                                                         ",0.5,0.48755968,0.16984877,0.0169848769903183
203,672_Acetophenone                                                                                                               ,0.4,0.4597553,0.1660413,0.0166041299700737
204,675_Cyclooctyl alcohol                                                                                                         ,0.55,0.51110315,0.18084833,0.018084833025932313
205,"677_Decane, 3-methyl-                                                                                                          ",0.58,0.5273012,0.18853152,0.018853151798248292
206,"681_7-Octen-2-ol, 2,6-dimethyl-                                                                                                ",0.58,0.5340349,0.15641601,0.015641601383686067
207,"683_Formic acid, octyl ester                                                                                                   ",0.62,0.5607401,0.20652443,0.020652443170547485
208,684_Decyl octyl ether                                                                                                          ,0.6,0.5299993,0.20813733,0.020813733339309692
209,"688_Terephthalic acid, 2-methoxyethyl propyl ester                                                                             ",0.49,0.49349135,0.17670809,0.01767080873250961
210,"689_Arsenous acid, tris(trimethylsilyl) ester                                                                                  ",0.45,0.48968765,0.18485127,0.018485127389431
211,"693_Hexane, 2,5-dimethoxy-2,5-dimethyl-                                                                                        ",0.56,0.5108913,0.18059862,0.018059861660003663
212,"696_Silicic acid, diethyl bis(trimethylsilyl) ester                                                                            ",0.48,0.5086823,0.18066087,0.018066087365150453
213,"697_Benzene, 2-ethyl-1,4-dimethyl-                                                                                             ",0.54,0.5210022,0.17096464,0.017096464335918427
214,"698_1,6-Dioxaspiro[4.4]nonane, 2-ethyl-                                                                                        ",0.51,0.47954452,0.15984918,0.015984918177127837
215,701_(+)-4-Carene                                                                                                               ,0.65,0.55734146,0.19032648,0.01903264820575714
216,703_Lethane                                                                                                                    ,0.52,0.519388,0.18617728,0.018617728352546693
217,706_2-Butoxyethyl acetate                                                                                                      ,0.48,0.4982981,0.18223976,0.018223975598812104
218,"709_4-Heptanol, 2,6-dimethyl-                                                                                                  ",0.52,0.49610314,0.18168436,0.018168435990810396
219,711_2-Nonanone                                                                                                                 ,0.58,0.52335376,0.17360541,0.017360541224479675
220,"714_Benzoic acid, methyl ester                                                                                                 ",0.41,0.48999053,0.16422075,0.016422075033187867
221,"717_1-Hexadecen-3-ol, 3,5,11,15-tetramethyl-                                                                                   ",0.6,0.5252121,0.17238104,0.017238104343414308
