outer_fold,candidate_id,model_family,params_json,selector_k,status,inner_tuned_threshold,inner_tuned_f1,inner_tuned_mcc,inner_tuned_balanced_accuracy,inner_pr_auc,inner_roc_auc,inner_default_f1,inner_default_mcc,predicted_positive_count,warning_count,error_type,error_message,runtime
0,elastic_net__C=0.01__l1=0.25__cw=none,elastic_net,"{""C"": 0.01, ""l1_ratio"": 0.25, ""class_weight"": null}",,valid,0.475087031481,0.5058823529411764,0.0,0.5,0.3408216395686157,0.502906976744186,0.0,0.0,127,0,,,0.06257390975952148
0,elastic_net__C=0.01__l1=0.25__cw=balanced,elastic_net,"{""C"": 0.01, ""l1_ratio"": 0.25, ""class_weight"": ""balanced""}",,valid,0.497756242481,0.5058823529411764,0.0,0.5,0.33307315639519075,0.49127906976744184,0.0,0.0,127,0,,,0.06738400459289551
0,elastic_net__C=0.01__l1=0.5__cw=none,elastic_net,"{""C"": 0.01, ""l1_ratio"": 0.5, ""class_weight"": null}",,valid,0.47396608243,0.5058823529411764,0.0,0.5,0.3425482970151987,0.5087209302325582,0.0,0.0,127,0,,,0.08577704429626465
0,elastic_net__C=0.01__l1=0.5__cw=balanced,elastic_net,"{""C"": 0.01, ""l1_ratio"": 0.5, ""class_weight"": ""balanced""}",,valid,0.497620369784,0.5058823529411764,0.0,0.5,0.33307315639519075,0.49127906976744184,0.0,0.0,127,0,,,0.06291413307189941
0,elastic_net__C=0.01__l1=0.75__cw=none,elastic_net,"{""C"": 0.01, ""l1_ratio"": 0.75, ""class_weight"": null}",,valid,0.472341995548,0.5058823529411764,0.0,0.5,0.3425482970151987,0.5087209302325582,0.0,0.0,127,0,,,0.061144113540649414
0,elastic_net__C=0.01__l1=0.75__cw=balanced,elastic_net,"{""C"": 0.01, ""l1_ratio"": 0.75, ""class_weight"": ""balanced""}",,valid,0.497317792293,0.5058823529411764,0.0,0.5,0.33307315639519075,0.49127906976744184,0.2702702702702703,-0.019215434765659307,127,0,,,0.06071138381958008
0,elastic_net__C=0.1__l1=0.25__cw=none,elastic_net,"{""C"": 0.1, ""l1_ratio"": 0.25, ""class_weight"": null}",,valid,0.426738623826,0.6585365853658537,0.4976071264200454,0.7425249169435215,0.6765027418769267,0.7696566998892581,0.5633802816901409,0.42221725154627193,39,0,,,0.8029801845550537
0,elastic_net__C=0.1__l1=0.25__cw=balanced,elastic_net,"{""C"": 0.1, ""l1_ratio"": 0.25, ""class_weight"": ""balanced""}",,valid,0.562081255169,0.65,0.49334873841462623,0.7368493909191584,0.6713865204915476,0.7663344407530455,0.6292134831460674,0.43014185409920225,37,0,,,0.8230054378509521
0,elastic_net__C=0.1__l1=0.5__cw=none,elastic_net,"{""C"": 0.1, ""l1_ratio"": 0.5, ""class_weight"": null}",,valid,0.398322246537,0.7160493827160493,0.5862478809814237,0.7836378737541528,0.7136592145905944,0.8034330011074198,0.6176470588235294,0.5245647489085125,38,0,,,0.8126602172851562
0,elastic_net__C=0.1__l1=0.5__cw=balanced,elastic_net,"{""C"": 0.1, ""l1_ratio"": 0.5, ""class_weight"": ""balanced""}",,valid,0.526179844524,0.691358024691358,0.549911384698046,0.7660575858250277,0.7245140119564473,0.8037098560354373,0.6741573033707865,0.4993788825790485,38,0,,,0.8194069862365723
0,elastic_net__C=0.1__l1=0.75__cw=none,elastic_net,"{""C"": 0.1, ""l1_ratio"": 0.75, ""class_weight"": null}",,valid,0.399841488815,0.691358024691358,0.549911384698046,0.7660575858250277,0.7292644296598388,0.8081395348837209,0.45901639344262296,0.37714672469392346,38,0,,,0.8650820255279541
0,elastic_net__C=0.1__l1=0.75__cw=balanced,elastic_net,"{""C"": 0.1, ""l1_ratio"": 0.75, ""class_weight"": ""balanced""}",,valid,0.539639842572,0.7073170731707317,0.5697487988576547,0.7776854928017718,0.733044123146499,0.8073089700996677,0.6593406593406593,0.4717763914602524,39,0,,,0.8475067615509033
0,elastic_net__C=1.0__l1=0.25__cw=none,elastic_net,"{""C"": 1.0, ""l1_ratio"": 0.25, ""class_weight"": null}",,valid,0.062440465769,0.5826771653543307,0.30094130675526026,0.6504706533776301,0.5957409462418491,0.7153931339977851,0.5063291139240507,0.2883804762984883,84,0,,,1.7719676494598389
0,elastic_net__C=1.0__l1=0.25__cw=balanced,elastic_net,"{""C"": 1.0, ""l1_ratio"": 0.25, ""class_weight"": ""balanced""}",,valid,0.084030216086,0.5826771653543307,0.30094130675526026,0.6504706533776301,0.5949134588576359,0.7151162790697674,0.5238095238095238,0.28889740475927217,84,0,,,1.72890305519104
0,elastic_net__C=1.0__l1=0.5__cw=none,elastic_net,"{""C"": 1.0, ""l1_ratio"": 0.5, ""class_weight"": null}",,valid,0.220607874804,0.5882352941176471,0.33440600738932935,0.676218161683278,0.6130691711447821,0.7212070874861573,0.5316455696202531,0.325300154211702,59,0,,,1.9230000972747803
0,elastic_net__C=1.0__l1=0.5__cw=balanced,elastic_net,"{""C"": 1.0, ""l1_ratio"": 0.5, ""class_weight"": ""balanced""}",,valid,0.283905963345,0.5882352941176471,0.33440600738932935,0.676218161683278,0.6116738079124625,0.7209302325581396,0.5411764705882353,0.31050377782914396,59,0,,,1.9220588207244873
0,elastic_net__C=1.0__l1=0.75__cw=none,elastic_net,"{""C"": 1.0, ""l1_ratio"": 0.75, ""class_weight"": null}",,valid,0.476252478589,0.611764705882353,0.4166041718676228,0.7070874861572536,0.6406755098118713,0.7477851605758582,0.5783132530120482,0.3745713724222341,42,0,,,2.313979387283325
0,elastic_net__C=1.0__l1=0.75__cw=balanced,elastic_net,"{""C"": 1.0, ""l1_ratio"": 0.75, ""class_weight"": ""balanced""}",,valid,0.423841650023,0.6105263157894737,0.38553370931730724,0.7003045404208195,0.6379019371460862,0.7466777408637874,0.5842696629213483,0.360904825619356,52,0,,,2.2746822834014893
0,elastic_net__C=10.0__l1=0.25__cw=none,elastic_net,"{""C"": 10.0, ""l1_ratio"": 0.25, ""class_weight"": null}",,valid,0.037166092266,0.59375,0.3260985864017288,0.6620985603543743,0.5633107872918702,0.7101328903654485,0.5333333333333333,0.2786779777069403,85,0,,,1.7150952816009521
0,elastic_net__C=10.0__l1=0.25__cw=balanced,elastic_net,"{""C"": 10.0, ""l1_ratio"": 0.25, ""class_weight"": ""balanced""}",,valid,0.047471553304,0.59375,0.3260985864017288,0.6620985603543743,0.5795189533387657,0.7123477297895904,0.5376344086021505,0.2748651186331196,85,0,,,1.7301077842712402
0,elastic_net__C=10.0__l1=0.5__cw=none,elastic_net,"{""C"": 10.0, ""l1_ratio"": 0.5, ""class_weight"": null}",,valid,0.022369777075,0.582089552238806,0.30233437031293126,0.6439645625692136,0.5714608904788279,0.7026578073089701,0.5,0.2533106245415927,91,0,,,2.2753350734710693
0,elastic_net__C=10.0__l1=0.5__cw=balanced,elastic_net,"{""C"": 10.0, ""l1_ratio"": 0.5, ""class_weight"": ""balanced""}",,valid,0.024305532114,0.583941605839416,0.310100585303414,0.643687707641196,0.5731052614491253,0.7037652270210409,0.5111111111111111,0.24421633878894475,94,0,,,2.3256473541259766
0,elastic_net__C=10.0__l1=0.75__cw=none,elastic_net,"{""C"": 10.0, ""l1_ratio"": 0.75, ""class_weight"": null}",,valid,0.022060110089,0.5757575757575758,0.2858280298196399,0.6382890365448505,0.5789356546630663,0.705703211517165,0.5238095238095238,0.28889740475927217,89,0,,,2.9384608268737793
0,elastic_net__C=10.0__l1=0.75__cw=balanced,elastic_net,"{""C"": 10.0, ""l1_ratio"": 0.75, ""class_weight"": ""balanced""}",,valid,0.030156770035,0.5757575757575758,0.2858280298196399,0.6382890365448505,0.5834652801919458,0.7065337763012182,0.5411764705882353,0.31050377782914396,89,0,,,2.8954389095306396
0,linear_svm__C=0.01__cw=none__k=20,linear_svm,"{""C"": 0.01, ""class_weight"": null, ""k"": 20}",20,valid,-0.458448072952,0.6046511627906976,0.35166463915895885,0.6737264673311185,0.6463506642952624,0.739202657807309,0.5454545454545454,0.3048653807162042,86,0,,,0.4640531539916992
0,linear_svm__C=0.01__cw=none__k=50,linear_svm,"{""C"": 0.01, ""class_weight"": null, ""k"": 50}",50,valid,0.084796196493,0.6233766233766234,0.4692976498563316,0.719545957918051,0.6800217020105894,0.7774086378737541,0.6097560975609756,0.42546545398243607,34,0,,,0.46352171897888184
0,linear_svm__C=0.01__cw=none__k=100,linear_svm,"{""C"": 0.01, ""class_weight"": null, ""k"": 100}",100,valid,-0.448310692094,0.6333333333333333,0.4062640533943182,0.709717607973422,0.6062278703065894,0.7339424141749723,0.5301204819277109,0.30292895631135497,77,0,,,0.4741663932800293
0,linear_svm__C=0.01__cw=none__k=all,linear_svm,"{""C"": 0.01, ""class_weight"": null, ""k"": ""all""}",all,valid,-0.535320661342,0.582089552238806,0.30233437031293126,0.6439645625692136,0.5563576318750125,0.7117940199335548,0.5652173913043478,0.32162418084702743,91,0,,,0.4772961139678955
0,linear_svm__C=0.01__cw=balanced__k=20,linear_svm,"{""C"": 0.01, ""class_weight"": ""balanced"", ""k"": 20}",20,valid,-0.286570980781,0.608,0.35608714728757007,0.6799557032115171,0.6540791150548995,0.7408637873754154,0.5656565656565656,0.30293177486839407,82,0,,,0.4615633487701416
0,linear_svm__C=0.01__cw=balanced__k=50,linear_svm,"{""C"": 0.01, ""class_weight"": ""balanced"", ""k"": 50}",50,valid,-0.354883136121,0.6341463414634146,0.41055480065297045,0.7094407530454041,0.6855084475980835,0.7779623477297896,0.5894736842105263,0.351696265583169,80,0,,,0.46570730209350586
0,linear_svm__C=0.01__cw=balanced__k=100,linear_svm,"{""C"": 0.01, ""class_weight"": ""balanced"", ""k"": 100}",100,valid,-0.346101935899,0.6271186440677966,0.39272749656787204,0.7040420819490587,0.6186809278642127,0.7422480620155039,0.5714285714285714,0.31491278861248606,75,0,,,0.4676342010498047
0,linear_svm__C=0.01__cw=balanced__k=all,linear_svm,"{""C"": 0.01, ""class_weight"": ""balanced"", ""k"": ""all""}",all,valid,-0.491516243605,0.5925925925925926,0.32958277386094337,0.6555924695459578,0.5744657119718451,0.71843853820598,0.5473684210526316,0.28402137811489253,92,0,,,0.47001028060913086
0,linear_svm__C=0.1__cw=none__k=20,linear_svm,"{""C"": 0.1, ""class_weight"": null, ""k"": 20}",20,valid,0.014969010388,0.6046511627906976,0.4022702104097453,0.7011351052048727,0.6436227742867071,0.7497231450719822,0.5977011494252874,0.38822174504720763,43,0,,,0.47098445892333984
0,linear_svm__C=0.1__cw=none__k=50,linear_svm,"{""C"": 0.1, ""class_weight"": null, ""k"": 50}",50,valid,-0.748544035065,0.6434782608695652,0.4238498741778465,0.7218992248062015,0.6678651830342179,0.7655038759689923,0.5301204819277109,0.30292895631135497,72,0,,,0.4686903953552246
0,linear_svm__C=0.1__cw=none__k=100,linear_svm,"{""C"": 0.1, ""class_weight"": null, ""k"": 100}",100,valid,-1.015902719888,0.5826771653543307,0.30094130675526026,0.6504706533776301,0.5641164459350829,0.6896456256921373,0.4878048780487805,0.24511127288841278,84,0,,,0.4648623466491699
0,linear_svm__C=0.1__cw=none__k=all,linear_svm,"{""C"": 0.1, ""class_weight"": null, ""k"": ""all""}",all,valid,-0.703336496797,0.5777777777777777,0.29234343909195776,0.6380121816168327,0.5325467841229288,0.6985049833887043,0.5531914893617021,0.2963915317171229,92,0,,,0.4770486354827881
0,linear_svm__C=0.1__cw=balanced__k=20,linear_svm,"{""C"": 0.1, ""class_weight"": ""balanced"", ""k"": 20}",20,valid,0.310656123091,0.6329113924050633,0.4729788658645569,0.7252214839424143,0.6427974013782336,0.7447397563676633,0.574468085106383,0.33033357367210453,36,0,,,0.473569393157959
0,linear_svm__C=0.1__cw=balanced__k=50,linear_svm,"{""C"": 0.1, ""class_weight"": ""balanced"", ""k"": 50}",50,valid,-0.526560513536,0.6481481481481481,0.43247155747158167,0.728405315614618,0.6658607223084222,0.7599667774086379,0.5238095238095238,0.28889740475927217,65,0,,,0.47222113609313965
0,linear_svm__C=0.1__cw=balanced__k=100,linear_svm,"{""C"": 0.1, ""class_weight"": ""balanced"", ""k"": 100}",100,valid,-0.890117779079,0.5714285714285714,0.27616057466833277,0.6388427464008859,0.565113523352736,0.6874307862679956,0.4819277108433735,0.23128654020047587,83,0,,,0.4720940589904785
0,linear_svm__C=0.1__cw=balanced__k=all,linear_svm,"{""C"": 0.1, ""class_weight"": ""balanced"", ""k"": ""all""}",all,valid,-0.656889767727,0.5801526717557252,0.29595127039365715,0.6442414174972315,0.5333117116416549,0.7001661129568106,0.5531914893617021,0.2963915317171229,88,0,,,0.4710566997528076
0,linear_svm__C=1.0__cw=none__k=20,linear_svm,"{""C"": 1.0, ""class_weight"": null, ""k"": 20}",20,valid,-0.406199358033,0.62,0.39143395036839373,0.705703211517165,0.6080716447344643,0.7270210409745294,0.5813953488372093,0.36710963455149503,57,0,,,0.4670686721801758
0,linear_svm__C=1.0__cw=none__k=50,linear_svm,"{""C"": 1.0, ""class_weight"": null, ""k"": 50}",50,valid,-1.877871647741,0.6166666666666667,0.3722075947929463,0.6921373200442968,0.6355118648222191,0.7350498338870431,0.5057471264367817,0.2483517830018307,77,0,,,0.47103285789489746
0,linear_svm__C=1.0__cw=none__k=100,linear_svm,"{""C"": 1.0, ""class_weight"": null, ""k"": 100}",100,valid,-1.687017738726,0.5633802816901409,0.26009341169354927,0.6139258028792912,0.540551167161399,0.6619601328903655,0.4533333333333333,0.23629313235020902,99,0,,,0.46906185150146484
0,linear_svm__C=1.0__cw=none__k=all,linear_svm,"{""C"": 1.0, ""class_weight"": null, ""k"": ""all""}",all,valid,-0.73328070854,0.5777777777777777,0.29234343909195776,0.6380121816168327,0.5298104100893295,0.697951273532669,0.5531914893617021,0.2963915317171229,92,0,,,0.4736933708190918
0,linear_svm__C=1.0__cw=balanced__k=20,linear_svm,"{""C"": 1.0, ""class_weight"": ""balanced"", ""k"": 20}",20,valid,-0.208694886695,0.6041666666666666,0.373026291189039,0.6943521594684385,0.6188728309605713,0.7284053156146179,0.5517241379310345,0.31828676402451916,53,0,,,0.48608827590942383
0,linear_svm__C=1.0__cw=balanced__k=50,linear_svm,"{""C"": 1.0, ""class_weight"": ""balanced"", ""k"": 50}",50,valid,-1.860392049185,0.6166666666666667,0.3722075947929463,0.6921373200442968,0.6380537756547747,0.7367109634551494,0.5517241379310345,0.31828676402451916,77,0,,,0.4773542881011963
0,linear_svm__C=1.0__cw=balanced__k=100,linear_svm,"{""C"": 1.0, ""class_weight"": ""balanced"", ""k"": 100}",100,valid,-1.683488559881,0.5633802816901409,0.26009341169354927,0.6139258028792912,0.540857273590658,0.6616832779623477,0.4533333333333333,0.23629313235020902,99,0,,,0.47222042083740234
0,linear_svm__C=1.0__cw=balanced__k=all,linear_svm,"{""C"": 1.0, ""class_weight"": ""balanced"", ""k"": ""all""}",all,valid,-0.731808943052,0.5777777777777777,0.29234343909195776,0.6380121816168327,0.5298104100893295,0.697951273532669,0.5531914893617021,0.2963915317171229,92,0,,,0.4705820083618164
0,linear_svm__C=10.0__cw=none__k=20,linear_svm,"{""C"": 10.0, ""class_weight"": null, ""k"": 20}",20,valid,-0.48451619004,0.5904761904761905,0.3331341512402305,0.6759413067552602,0.5322936794311728,0.6929678848283499,0.5617977528089888,0.32628631137943287,62,0,,,0.5085086822509766
0,linear_svm__C=10.0__cw=none__k=50,linear_svm,"{""C"": 10.0, ""class_weight"": null, ""k"": 50}",50,valid,-2.021451294213,0.5892857142857143,0.3219356005384018,0.6694352159468439,0.6195508171147791,0.7256367663344409,0.5057471264367817,0.2483517830018307,69,0,,,0.47218942642211914
0,linear_svm__C=10.0__cw=none__k=100,linear_svm,"{""C"": 10.0, ""class_weight"": null, ""k"": 100}",100,valid,-1.784959101152,0.5633802816901409,0.26009341169354927,0.6139258028792912,0.5318285792776335,0.6578073089700996,0.4533333333333333,0.23629313235020902,99,0,,,0.472745418548584
0,linear_svm__C=10.0__cw=none__k=all,linear_svm,"{""C"": 10.0, ""class_weight"": null, ""k"": ""all""}",all,valid,-0.736345848252,0.5777777777777777,0.29234343909195776,0.6380121816168327,0.5303025966280276,0.6982281284606866,0.5531914893617021,0.2963915317171229,92,0,,,0.4731452465057373
0,linear_svm__C=10.0__cw=balanced__k=20,linear_svm,"{""C"": 10.0, ""class_weight"": ""balanced"", ""k"": 20}",20,valid,0.350466580953,0.5882352941176471,0.3812373738547965,0.6895071982281284,0.5339684580149736,0.6960132890365448,0.5652173913043478,0.32162418084702743,42,0,,,0.5230650901794434
0,linear_svm__C=10.0__cw=balanced__k=50,linear_svm,"{""C"": 10.0, ""class_weight"": ""balanced"", ""k"": 50}",50,valid,-1.965309817938,0.5945945945945946,0.33282985967186196,0.6753875968992249,0.6206203512402901,0.7267441860465116,0.5057471264367817,0.2483517830018307,68,0,,,0.47576022148132324
0,linear_svm__C=10.0__cw=balanced__k=100,linear_svm,"{""C"": 10.0, ""class_weight"": ""balanced"", ""k"": 100}",100,valid,-1.784541747247,0.5633802816901409,0.26009341169354927,0.6139258028792912,0.5318285792776335,0.6578073089700996,0.4533333333333333,0.23629313235020902,99,0,,,0.47025513648986816
0,linear_svm__C=10.0__cw=balanced__k=all,linear_svm,"{""C"": 10.0, ""class_weight"": ""balanced"", ""k"": ""all""}",all,valid,-0.736196987274,0.5777777777777777,0.29234343909195776,0.6380121816168327,0.5303025966280276,0.6982281284606866,0.5531914893617021,0.2963915317171229,92,0,,,0.4719851016998291
0,rbf_svm__C=0.1__gamma=scale__cw=none__k=20,rbf_svm,"{""C"": 0.1, ""gamma"": ""scale"", ""class_weight"": null, ""k"": 20}",20,valid,-0.939496438546,0.5614035087719298,0.2667805090522181,0.6399501661129567,0.5604939278712511,0.693798449612403,0.0,0.0,71,0,,,0.4699523448944092
0,rbf_svm__C=0.1__gamma=scale__cw=none__k=50,rbf_svm,"{""C"": 0.1, ""gamma"": ""scale"", ""class_weight"": null, ""k"": 50}",50,valid,-0.990923721383,0.5531914893617021,0.23065269362243881,0.602297895902547,0.5399201187341441,0.6735880398671097,0.0,0.0,98,0,,,0.4716072082519531
0,rbf_svm__C=0.1__gamma=scale__cw=none__k=100,rbf_svm,"{""C"": 0.1, ""gamma"": ""scale"", ""class_weight"": null, ""k"": 100}",100,valid,-0.997708475532,0.5526315789473685,0.24304176382168174,0.589562569213732,0.5136422170146266,0.6569767441860465,0.0,0.0,109,0,,,0.47696900367736816
0,rbf_svm__C=0.1__gamma=scale__cw=none__k=all,rbf_svm,"{""C"": 0.1, ""gamma"": ""scale"", ""class_weight"": null, ""k"": ""all""}",all,valid,-0.960217893631,0.5714285714285714,0.29984694651363,0.6583610188261351,0.5294980894073352,0.6655592469545958,0.0,0.0,62,0,,,0.47184181213378906
0,rbf_svm__C=0.1__gamma=scale__cw=balanced__k=20,rbf_svm,"{""C"": 0.1, ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""k"": 20}",20,valid,-0.380153348191,0.5486725663716814,0.24418524360127927,0.6283222591362125,0.48517888038805057,0.6489479512735327,0.36363636363636365,0.1820117073440997,70,0,,,0.4686398506164551
0,rbf_svm__C=0.1__gamma=scale__cw=balanced__k=50,rbf_svm,"{""C"": 0.1, ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""k"": 50}",50,valid,-0.464214586353,0.5607476635514018,0.2772372199084851,0.6464562569213732,0.4315278978542525,0.6148947951273533,0.23333333333333334,0.06079423709246397,64,0,,,0.472426176071167
0,rbf_svm__C=0.1__gamma=scale__cw=balanced__k=100,rbf_svm,"{""C"": 0.1, ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""k"": 100}",100,valid,-0.715157920565,0.5354330708661418,0.1954595791805094,0.5977297895902547,0.3969358954199967,0.570874861572536,0.1935483870967742,-0.020202268575129776,84,0,,,0.46837830543518066
0,rbf_svm__C=0.1__gamma=scale__cw=balanced__k=all,rbf_svm,"{""C"": 0.1, ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""k"": ""all""}",all,valid,-0.863219588346,0.5481481481481482,0.2178647695539866,0.6028516057585824,0.39976835178644193,0.5858250276854927,0.2702702702702703,-0.019215434765659307,92,0,,,0.46916699409484863
0,rbf_svm__C=0.1__gamma=0.01__cw=none__k=20,rbf_svm,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": null, ""k"": 20}",20,valid,-0.953406069393,0.5636363636363636,0.2771258389242949,0.6461794019933554,0.5445669817224359,0.6830011074197121,0.0,0.0,67,0,,,0.46761512756347656
0,rbf_svm__C=0.1__gamma=0.01__cw=none__k=50,rbf_svm,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": null, ""k"": 50}",50,valid,-1.007519348692,0.5616438356164384,0.26036433448309304,0.6076965669988926,0.5261686362326563,0.6749723145071982,0.0,0.0,103,0,,,0.46473050117492676
0,rbf_svm__C=0.1__gamma=0.01__cw=none__k=100,rbf_svm,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": null, ""k"": 100}",100,valid,-0.997708475532,0.5526315789473685,0.24304176382168174,0.589562569213732,0.5136422170146266,0.6569767441860465,0.0,0.0,109,0,,,0.4680771827697754
0,rbf_svm__C=0.1__gamma=0.01__cw=none__k=all,rbf_svm,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": null, ""k"": ""all""}",all,valid,-0.955566393629,0.5149700598802395,0.11128698318639117,0.5178571428571429,0.49541850317435326,0.5933001107419712,0.0,0.0,124,0,,,0.4694538116455078
0,rbf_svm__C=0.1__gamma=0.01__cw=balanced__k=20,rbf_svm,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": ""balanced"", ""k"": 20}",20,valid,-0.368767494995,0.5663716814159292,0.2776388853891568,0.6459025470653378,0.4958982859889411,0.6741417497231451,0.40625,0.2637941419869711,70,0,,,0.46931910514831543
0,rbf_svm__C=0.1__gamma=0.01__cw=balanced__k=50,rbf_svm,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": ""balanced"", ""k"": 50}",50,valid,-0.512756463304,0.5423728813559322,0.2235402778971809,0.616140642303433,0.45252655284714766,0.6276301218161683,0.29508196721311475,0.1386126906494599,75,0,,,0.46335339546203613
0,rbf_svm__C=0.1__gamma=0.01__cw=balanced__k=100,rbf_svm,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": ""balanced"", ""k"": 100}",100,valid,-0.715157920565,0.5354330708661418,0.1954595791805094,0.5977297895902547,0.3969358954199967,0.570874861572536,0.1935483870967742,-0.020202268575129776,84,0,,,0.4759962558746338
0,rbf_svm__C=0.1__gamma=0.01__cw=balanced__k=all,rbf_svm,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": ""balanced"", ""k"": ""all""}",all,valid,-0.91646056602,0.5179856115107914,0.13542306406274177,0.5614617940199336,0.38755909698337304,0.5567552602436324,0.2702702702702703,-0.019215434765659307,96,0,,,0.47307372093200684
0,rbf_svm__C=0.1__gamma=0.1__cw=none__k=20,rbf_svm,"{""C"": 0.1, ""gamma"": 0.1, ""class_weight"": null, ""k"": 20}",20,valid,-0.90758271067,0.5609756097560976,0.35332378154482674,0.672203765227021,0.5491880382686537,0.675249169435216,0.0,0.0,39,0,,,0.4638526439666748
0,rbf_svm__C=0.1__gamma=0.1__cw=none__k=50,rbf_svm,"{""C"": 0.1, ""gamma"": 0.1, ""class_weight"": null, ""k"": 50}",50,valid,-0.962235053951,0.5276073619631901,0.1728036779443977,0.5416666666666666,0.4768573141651052,0.5982834994462902,0.0,0.0,120,0,,,0.4649815559387207
0,rbf_svm__C=0.1__gamma=0.1__cw=none__k=100,rbf_svm,"{""C"": 0.1, ""gamma"": 0.1, ""class_weight"": null, ""k"": 100}",100,valid,-0.950828686172,0.5119047619047619,0.09050124966251123,0.5119047619047619,0.37789778000245955,0.5202104097452934,0.0,0.0,125,0,,,0.4689972400665283
0,rbf_svm__C=0.1__gamma=0.1__cw=none__k=all,rbf_svm,"{""C"": 0.1, ""gamma"": 0.1, ""class_weight"": null, ""k"": ""all""}",all,valid,-0.949206349216,0.5149700598802395,0.11128698318639117,0.5178571428571429,0.3576983658194325,0.5210409745293466,0.0,0.0,124,0,,,0.08291387557983398
0,rbf_svm__C=0.1__gamma=0.1__cw=balanced__k=20,rbf_svm,"{""C"": 0.1, ""gamma"": 0.1, ""class_weight"": ""balanced"", ""k"": 20}",20,valid,-0.693266114529,0.5511811023622047,0.23062015503875968,0.6153100775193798,0.40522282800876347,0.6010520487264673,0.25,-0.032459918994226844,84,0,,,0.4692518711090088
0,rbf_svm__C=0.1__gamma=0.1__cw=balanced__k=50,rbf_svm,"{""C"": 0.1, ""gamma"": 0.1, ""class_weight"": ""balanced"", ""k"": 50}",50,valid,-0.893209858069,0.5666666666666667,0.2700382189888306,0.6393964562569213,0.413058448540007,0.5813953488372092,0.2702702702702703,-0.019215434765659307,77,0,,,0.4657931327819824
0,rbf_svm__C=0.1__gamma=0.1__cw=balanced__k=100,rbf_svm,"{""C"": 0.1, ""gamma"": 0.1, ""class_weight"": ""balanced"", ""k"": 100}",100,valid,-0.923667026798,0.5511811023622047,0.23062015503875968,0.6153100775193798,0.394414763440942,0.5534330011074198,0.2702702702702703,-0.019215434765659307,84,0,,,0.4710972309112549
0,rbf_svm__C=0.1__gamma=0.1__cw=balanced__k=all,rbf_svm,"{""C"": 0.1, ""gamma"": 0.1, ""class_weight"": ""balanced"", ""k"": ""all""}",all,valid,-0.924603174604,0.5119047619047619,0.09050124966251123,0.5119047619047619,0.3540136783062247,0.5128737541528239,0.2702702702702703,-0.019215434765659307,125,0,,,0.10319638252258301
0,rbf_svm__C=1.0__gamma=scale__cw=none__k=20,rbf_svm,"{""C"": 1.0, ""gamma"": ""scale"", ""class_weight"": null, ""k"": 20}",20,valid,-0.774099483451,0.5964912280701754,0.3338054836311137,0.675110741971207,0.5950454883217033,0.7256367663344407,0.48484848484848486,0.3548377771213009,71,0,,,0.4746417999267578
0,rbf_svm__C=1.0__gamma=scale__cw=none__k=50,rbf_svm,"{""C"": 1.0, ""gamma"": ""scale"", ""class_weight"": null, ""k"": 50}",50,valid,-0.752298636473,0.5691056910569106,0.2727082449809883,0.6391196013289037,0.614930543286053,0.7095791805094132,0.48484848484848486,0.3548377771213009,80,0,,,0.47339820861816406
0,rbf_svm__C=1.0__gamma=scale__cw=none__k=100,rbf_svm,"{""C"": 1.0, ""gamma"": ""scale"", ""class_weight"": null, ""k"": 100}",100,valid,-0.739946332086,0.5528455284552846,0.23824660606299278,0.6215393133997785,0.5718149111238116,0.6827242524916944,0.417910447761194,0.24965526159946969,80,0,,,0.466686487197876
0,rbf_svm__C=1.0__gamma=scale__cw=none__k=all,rbf_svm,"{""C"": 1.0, ""gamma"": ""scale"", ""class_weight"": null, ""k"": ""all""}",all,valid,-0.603753963511,0.5631067961165048,0.28946003819459964,0.6526854928017718,0.5579526755175486,0.6702657807308969,0.2641509433962264,0.22327797455822052,60,0,,,0.4663393497467041
0,rbf_svm__C=1.0__gamma=scale__cw=balanced__k=20,rbf_svm,"{""C"": 1.0, ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""k"": 20}",20,valid,-0.071592288225,0.6086956521739131,0.38998614062539144,0.7005813953488372,0.5988224283712495,0.7173311184939092,0.5977011494252874,0.38822174504720763,49,0,,,0.4635941982269287
0,rbf_svm__C=1.0__gamma=scale__cw=balanced__k=50,rbf_svm,"{""C"": 1.0, ""gamma"": ""scale"", ""class_weight"": ""balanced"", ""k"": 50}",50,valid,-0.218187974782,0.594059405940594,0.3461333744350791,0.6821705426356589,0.6349051296312239,0.7239756367663345,0.5476190476190477,0.3244841849769517,58,0,,,0.4707212448120117
